Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_003573469.1	2259705	2259828		minus	U6atac minor spliceosomal RNA	LOC111752631	111752631	snRNA	XR_002787524.1			
NW_003573469.1	2404222	2412313		plus	neuronal pentraxin-1	NPTX1	100658040	protein-coding	XM_023556818.1	XP_023412586.1	296	
NW_003573469.1	2445533	2650206		minus	LOW QUALITY PROTEIN: endonuclease V	ENDOV	104846551	protein-coding	XM_023556714.1	XP_023412482.1	557	
NW_003573469.1	2467319	2596275		minus	E3 ubiquitin-protein ligase RNF213 isoform X1	RNF213	100658324	protein-coding	XM_023556819.1	XP_023412587.1	5266	
NW_003573469.1	2675492	2701693		minus	sodium-independent sulfate anion transporter isoform X1	SLC26A11	100658602	protein-coding	XM_010596902.2	XP_010595204.2	611	
NW_003573469.1	2701780	2713071		plus	N-sulphoglucosamine sulphohydrolase	SGSH	100658885	protein-coding	XM_023556715.1	XP_023412483.1	619	
NW_003573469.1	2724782	2786674		minus	LOW QUALITY PROTEIN: caspase recruitment domain-containing protein 14	CARD14	100659176	protein-coding	XM_023556717.1	XP_023412485.1	777	
NW_003573469.1	2786620	2803347		plus	eukaryotic initiation factor 4A-III	EIF4A3	100669598	protein-coding	XM_003417224.3	XP_003417272.1	411	
NW_003573469.1	2803704	2821255		minus	lysosomal alpha-glucosidase	GAA	100659459	protein-coding	XM_023556718.1	XP_023412486.1	1011	
NW_003573469.1	2821522	2907975		minus	coiled-coil domain-containing protein 40	CCDC40	100659743	protein-coding	XM_023556719.1	XP_023412487.1	1499	
NW_003573469.1	2895658	2998576		plus	TBC1 domain family member 16 isoform X1	TBC1D16	100669882	protein-coding	XM_023556830.1	XP_023412598.1	797	
NW_003573469.1	3088854	3090383		plus	E3 SUMO-protein ligase CBX4	CBX4	100660028	protein-coding	XM_003417351.2	XP_003417399.1	308	
NW_003573469.1	3129027	3132651		plus	chromobox protein homolog 8 isoform X2	CBX8	100670170	protein-coding	XM_003417226.2	XP_003417274.1	377	
NW_003573469.1	3137182	3149209		minus	chromobox protein homolog 2	CBX2	100660604	protein-coding	XM_023556720.1	XP_023412488.1	567	
NW_003573469.1	3185059	3191079		minus	LOW QUALITY PROTEIN: ectonucleotide pyrophosphatase/phosphodiesterase family member 7	ENPP7	100660894	protein-coding	XM_023556721.1	XP_023412489.1	593	
NW_003573469.1	3194142	3196132		minus	uncharacterized gene	LOC100661179	100661179	pseudogene				
NW_003573469.1	3791432	3791505		plus	tRNA-Asn	TRNAN-GUU	111752641	tRNA				
NW_003573469.1	3830399	3852187		plus	RNA binding protein fox-1 homolog 3 isoform X2	RBFOX3	100661462	protein-coding	XM_010596909.2	XP_010595211.1	327	
NW_003573469.1	3856114	3866390		minus	LOW QUALITY PROTEIN: cytosolic endo-beta-N-acetylglucosaminidase	ENGASE	100661749	protein-coding	XM_023556839.1	XP_023412607.1	741	
NW_003573469.1	3881890	3906759		minus	complement C1q tumor necrosis factor-related protein 1 isoform X1	C1QTNF1	104845419	protein-coding	XM_010596911.2	XP_010595213.1	301	
NW_003573469.1	3915208	3936498		plus	soluble calcium-activated nucleotidase 1	CANT1	100670458	protein-coding	XM_003417227.3	XP_003417275.1	401	
NW_003573469.1	3945742	3950745		plus	galectin-3-binding protein	LGALS3BP	104846552	protein-coding	XM_010597060.2	XP_010595362.1	136	
NW_003573469.1	4021984	4036501		plus	LOW QUALITY PROTEIN: protein DDC8 homolog	CEP295NL	111752603	protein-coding	XM_023556841.1	XP_023412609.1	639	
NW_003573469.1	4051338	4066662		plus	metalloproteinase inhibitor 2	TIMP2	100662033	protein-coding	XM_010596913.2	XP_010595215.2	179	
NW_003573469.1	4081288	4082313		minus	proline-rich protein 2-like	LOC111752597	111752597	protein-coding	XM_023556723.1	XP_023412491.1	341	
NW_003573469.1	4081348	4126481		plus	ubiquitin carboxyl-terminal hydrolase 36 isoform X1	USP36	100662314	protein-coding	XM_010596914.2	XP_010595216.1	1114	
NW_003573469.1	4201236	4253970		plus	cytohesin-1	CYTH1	100662600	protein-coding	XM_023556845.1	XP_023412613.1	400	
NW_003573469.1	4342745	4458518		plus	LOW QUALITY PROTEIN: dynein heavy chain 17, axonemal	DNAH17	100662877	protein-coding	XM_010597062.2	XP_010595364.1	4431	
NW_003573469.1	4456423	4495585		minus	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial	PGS1	100663162	protein-coding	XM_023556848.1	XP_023412616.1	530	
NW_003573469.1	4512602	4516343		plus	suppressor of cytokine signaling 3	SOCS3	100670741	protein-coding	XM_010596917.2	XP_010595219.1	228	
NW_003573469.1	4601390	4607473		plus	LOW QUALITY PROTEIN: probable low-specificity L-threonine aldolase 2	LOC100663445	100663445	protein-coding	XM_023556849.1	XP_023412617.1	232	
NW_003573469.1	4615158	4621130		minus	transmembrane protein 235	TMEM235	100663728	protein-coding	XM_003417360.3	XP_003417408.1	154	
NW_003573469.1	4632378	4638704		minus	baculoviral IAP repeat-containing protein 5	BIRC5	100671026	protein-coding	XM_003417229.2	XP_003417277.1	142	
NW_003573469.1	4641567	4667068		minus	kynurenine formamidase	AFMID	100664008	protein-coding	XM_010596918.2	XP_010595220.1	306	
NW_003573469.1	4667304	4680572		plus	thymidine kinase, cytosolic isoform X1	TK1	100671309	protein-coding	XM_003417230.3	XP_003417278.1	234	
NW_003573469.1	4681836	4686205		minus	synaptogyrin-2	SYNGR2	100664288	protein-coding	XM_023556724.1	XP_023412492.1	327	
NW_003573469.1	4686620	4690952		minus	uncharacterized protein C17orf99 homolog	CUNH17orf99	104846554	protein-coding	XM_023556851.1	XP_023412619.1	202	
NW_003573469.1	4706189	4713816		minus	transmembrane channel-like protein 8 isoform X1	TMC8	100664857	protein-coding	XM_010596921.2	XP_010595223.2	461	
NW_003573469.1	4717175	4736261		plus	transmembrane channel-like protein 6	TMC6	100665143	protein-coding	XM_023556725.1	XP_023412493.1	701	
NW_003573469.1	4741017	4836555		minus	trinucleotide repeat-containing gene 6C protein isoform X2	TNRC6C	100671590	protein-coding	XM_003417232.3	XP_003417280.2	1955	
NW_003573469.1	5242813	5407927		minus	LOW QUALITY PROTEIN: septin-9	SEPT9	100665915	protein-coding	XM_010596924.2	XP_010595226.1	564	
NW_003573469.1	5480261	5548931		minus	SEC14-like protein 1 isoform X1	SEC14L1	100672068	protein-coding	XM_003417233.3	XP_003417281.1	715	
NW_003573469.1	5604720	5604906		minus	small Cajal body-specific RNA 16	LOC111752629	111752629	other	XR_002787522.1			
NW_003573469.1	5688479	5766986		minus	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B	MGAT5B	100672358	protein-coding	XM_023556862.1	XP_023412630.1	792	
NW_003573469.1	5728197	5728267		plus	tRNA-Gly	TRNAG-UCC	111752642	tRNA				
NW_003573469.1	5814084	5851903		minus	UNC93-like protein MFSD11 isoform X1	MFSD11	100672836	protein-coding	XM_003417236.3	XP_003417284.1	449	
NW_003573469.1	5853376	5855802		plus	uncharacterized LOC100666488, transcript variant X1	LOC100666488	100666488	lncRNA	XR_775933.1			
NW_003573469.1	5856027	5858323		minus	methyltransferase-like protein 23 isoform X2	METTL23	100673506	protein-coding	XM_010596926.2	XP_010595228.1	186	
NW_003573469.1	5860330	5904488		plus	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	JMJD6	100666772	protein-coding	XM_010597069.1	XP_010595371.1	649	
NW_003573469.1	5873066	5875068		plus	uncharacterized LOC111752605	LOC111752605	111752605	lncRNA	XR_002787491.1			
NW_003573469.1	5913566	5919053		minus	uncharacterized LOC111752606, transcript variant X2	LOC111752606	111752606	lncRNA	XR_002787492.1			
NW_003573469.1	5945841	5969355		plus	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	ST6GALNAC1	100667338	protein-coding	XM_023556726.1	XP_023412494.1	609	
NW_003573469.1	5998092	6016391		plus	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	ST6GALNAC2	100673802	protein-coding	XM_003417239.2	XP_003417287.1	374	
NW_003573469.1	6018341	6020210		minus	uncharacterized LOC111752607	LOC111752607	111752607	lncRNA	XR_002787495.1			
NW_003573469.1	6020862	6023585		minus	uncharacterized LOC104846540	LOC104846540	104846540	lncRNA	XR_002787494.1			
NW_003573469.1	6021132	6021211		minus	small nucleolar RNA R38	LOC111752626	111752626	snoRNA	XR_002787519.1			
NW_003573469.1	6022905	6022981		minus	small nucleolar RNA R38	LOC111752625	111752625	snoRNA	XR_002787518.1			
NW_003573469.1	6023519	6023593		minus	small nucleolar RNA R38	LOC111752627	111752627	snoRNA	XR_002787520.1			
NW_003573469.1	6032955	6041031		plus	uncharacterized LOC111752608	LOC111752608	111752608	lncRNA	XR_002787496.1			
NW_003573469.1	6037290	6044579		minus	progressive rod-cone degeneration protein	PRCD	100674082	protein-coding	XM_003417240.2	XP_003417288.1	54	
NW_003573469.1	6047341	6055781		plus	cytoglobin	CYGB	100667620	protein-coding	XM_003417372.1	XP_003417420.1	149	
NW_003573469.1	6060154	6066203		minus	uncharacterized LOC104846541	LOC104846541	104846541	lncRNA	XR_775937.2			
NW_003573469.1	6089426	6109689		plus	inactive rhomboid protein 2 isoform X1	RHBDF2	100674360	protein-coding	XM_023556867.1	XP_023412635.1	949	
NW_003573469.1	6110363	6112137		minus	serotonin N-acetyltransferase	AANAT	100667906	protein-coding	XM_010596929.2	XP_010595231.1	207	
NW_003573469.1	6179688	6192428		plus	(E3-independent) E2 ubiquitin-conjugating enzyme isoform X2	UBE2O	104846542	protein-coding	XM_010596930.2	XP_010595232.1	1095	
NW_003573469.1	6193346	6198388		minus	sphingosine kinase 1 isoform X1	SPHK1	100668199	protein-coding	XM_010596932.2	XP_010595234.1	476	
NW_003573469.1	6235550	6276165		plus	phosphoribosyl pyrophosphate synthase-associated protein 1	PRPSAP1	100668480	protein-coding	XM_023556727.1	XP_023412495.1	342	
NW_003573469.1	6299314	6301767		plus	glutamine-rich protein 2-like	LOC111752609	111752609	protein-coding	XM_023556878.1	XP_023412646.1	190	
NW_003573469.1	6301909	6316663		plus	glutamine-rich protein 2	LOC100668757	100668757	protein-coding	XM_023556728.1	XP_023412496.1	720	
NW_003573469.1	6320269	6327244		minus	UBA-like domain-containing protein 2	UBALD2	100674838	protein-coding	XM_003417243.3	XP_003417291.1	166	
NW_003573469.1	6364256	6432059		plus	E3 ubiquitin ligase RNF157	RNF157	100669037	protein-coding	XM_010596936.2	XP_010595238.2	728	
NW_003573469.1	6434557	6439128		plus	forkhead box protein J1	FOXJ1	100675125	protein-coding	XM_003417244.3	XP_003417292.1	418	
NW_003573469.1	6456616	6477423		plus	exocyst complex component 7 isoform X6	EXOC7	100675404	protein-coding	XM_003417245.3	XP_003417293.1	653	
NW_003573469.1	6478347	6483072		minus	zinc-activated ligand-gated ion channel	ZACN	100669317	protein-coding	XM_023556729.1	XP_023412497.1	471	
NW_003573469.1	6496390	6540601		plus	signal recognition particle subunit SRP68	SRP68	100676254	protein-coding	XM_003417249.3	XP_003417297.1	619	
NW_003573469.1	6549806	6567825		plus	envoplakin	EVPL	100669600	protein-coding	XM_003417379.2	XP_003417427.1	1983	
NW_003573469.1	6567946	6574063		minus	cyclin-dependent kinase 3 isoform X1	CDK3	100669884	protein-coding	XM_003417380.3	XP_003417428.2	328	
NW_003573469.1	6573689	6597521		minus	CST complex subunit TEN1	TEN1	100670172	protein-coding	XM_003417381.3	XP_003417429.1	123	
NW_003573469.1	6597672	6621816		plus	peroxisomal acyl-coenzyme A oxidase 1 isoform X1	ACOX1	100676729	protein-coding	XM_003417250.3	XP_003417298.1	661	
NW_003573469.1	6623868	6647803		plus	fas-binding factor 1 isoform X1	FBF1	100670460	protein-coding	XM_010596945.2	XP_010595247.1	1151	
NW_003573469.1	6651589	6656840		plus	39S ribosomal protein L38, mitochondrial	MRPL38	100677206	protein-coding	XM_003417252.3	XP_003417300.1	380	
NW_003573469.1	6658932	6664783		plus	tripartite motif-containing protein 65 isoform X1	TRIM65	100671028	protein-coding	XM_003417384.2	XP_003417432.1	520	
NW_003573469.1	6681192	6686595		plus	tripartite motif-containing protein 47	TRIM47	100677486	protein-coding	XM_003417253.3	XP_003417301.1	636	
NW_003573469.1	6702390	6710490		plus	WW domain-binding protein 2 isoform X2	WBP2	100677767	protein-coding	XM_003417254.3	XP_003417302.1	261	
NW_003573469.1	6710608	6726614		plus	LOW QUALITY PROTEIN: protein unc-13 homolog D	UNC13D	100671311	protein-coding	XM_023556730.1	XP_023412498.1	1233	
NW_003573469.1	6728109	6761285		minus	RING finger protein unkempt homolog isoform X1	UNK	100653775	protein-coding	XM_003417255.3	XP_003417303.1	810	
NW_003573469.1	6743543	6757757		minus	uncharacterized LOC111752610, transcript variant X3	LOC111752610	111752610	lncRNA	XR_002787498.1			
NW_003573469.1	6767778	6771536		plus	histone H3.3	LOC100654055	100654055	protein-coding	XM_010596954.2	XP_010595256.1	136	
NW_003573469.1	6785075	6790715		plus	galactokinase	GALK1	100671592	protein-coding	XM_023556731.1	XP_023412499.1	372	
NW_003573469.1	6792072	6822416		minus	LOW QUALITY PROTEIN: integrin beta-4	ITGB4	100671877	protein-coding	XM_023556732.1	XP_023412500.1	1671	
NW_003573469.1	6830607	6866102		minus	SAP30-binding protein isoform X2	SAP30BP	100654342	protein-coding	XM_003417257.3	XP_003417305.1	308	
NW_003573469.1	6866206	6898235		plus	ATP-dependent DNA helicase Q5 isoform X2	RECQL5	100654622	protein-coding	XM_010596955.2	XP_010595257.1	971	
NW_003573469.1	6884148	6886420		minus	small integral membrane protein 5	SMIM5	100654906	protein-coding	XM_003417259.2	XP_003417307.1	78	
NW_003573469.1	6898348	6929947		minus	LOW QUALITY PROTEIN: myosin XVB	MYO15B	100672173	protein-coding	XM_023556733.1	XP_023412501.1	2919	
NW_003573469.1	6935845	6976067		minus	LOW QUALITY PROTEIN: lethal(2) giant larvae protein homolog 2	LLGL2	100672463	protein-coding	XM_023556891.1	XP_023412659.1	1020	
NW_003573469.1	6977139	6984206		minus	tRNA-splicing endonuclease subunit Sen54 isoform X3	TSEN54	100672746	protein-coding	XM_010596958.2	XP_010595260.1	424	
NW_003573469.1	6985594	6985665		minus	tRNA-Glu	TRNAE-UUC	111752644	tRNA				
NW_003573469.1	6987069	7001279		plus	caskin-2	CASKIN2	100655191	protein-coding	XM_003417260.3	XP_003417308.1	1198	
NW_003573469.1	7001393	7015114		minus	transmembrane protein 94 isoform X1	TMEM94	100673026	protein-coding	XM_023556894.1	XP_023412662.1	1311	
NW_003573469.1	7037057	7037161		minus	U6 spliceosomal RNA	LOC111752633	111752633	snRNA	XR_002787526.1			
NW_003573469.1	7081387	7160856		plus	growth factor receptor-bound protein 2	GRB2	100655474	protein-coding	XM_003417261.3	XP_003417309.1	217	
NW_003573469.1	7183069	7199670		plus	mitochondrial thiamine pyrophosphate carrier	SLC25A19	100655949	protein-coding	XM_003417263.3	XP_003417311.1	318	
NW_003573469.1	7208967	7212171		minus	28S ribosomal protein S7, mitochondrial isoform X1	MRPS7	100656238	protein-coding	XM_003417264.3	XP_003417312.2	250	
NW_003573469.1	7212224	7232126		plus	ADP-ribosylation factor-binding protein GGA3 isoform X5	GGA3	100656526	protein-coding	XM_003417265.3	XP_003417313.1	718	
NW_003573469.1	7227364	7250489		minus	nuclear pore complex protein Nup85	NUP85	100656991	protein-coding	XM_003417267.3	XP_003417315.1	656	
NW_003573469.1	7263822	7274861		plus	small ubiquitin-related modifier 2	SUMO2	100657277	protein-coding	XM_003417268.3	XP_003417316.1	95	
NW_003573469.1	7285856	7302754		plus	jupiter microtubule associated homolog 1 isoform X1	JPT1	100657752	protein-coding	XM_003417270.3	XP_003417318.1	154	
NW_003573469.1	7307195	7309531		plus	5'(3')-deoxyribonucleotidase, cytosolic type	NT5C	100673312	protein-coding	XM_023556734.1	XP_023412502.1	290	
NW_003573469.1	7309586	7322772		minus	armadillo repeat-containing protein 7 isoform X1	ARMC7	100673605	protein-coding	XM_003417392.3	XP_003417440.2	243	
NW_003573469.1	7325633	7342116		minus	monocarboxylate transporter 6	SLC16A5	100673893	protein-coding	XM_023556736.1	XP_023412504.1	478	
NW_003573469.1	7351462	7357593		minus	E3 ubiquitin/ISG15 ligase TRIM25-like	LOC100674177	100674177	protein-coding	XM_003417394.2	XP_003417442.2	569	
NW_003573469.1	7368397	7382483		minus	BTB/POZ domain-containing protein KCTD2	KCTD2	100674460	protein-coding	XM_023556737.1	XP_023412505.1	306	
NW_003573469.1	7384408	7387710		plus	ATP synthase subunit d, mitochondrial	ATP5PD	100658039	protein-coding	XM_010596967.2	XP_010595269.1	161	
NW_003573469.1	7390469	7393288		minus	uncharacterized LOC111752611, transcript variant X2	LOC111752611	111752611	lncRNA	XR_002787502.1			
NW_003573469.1	7391603	7391675		minus	tRNA-Arg	TRNAR-UCG	111752637	tRNA				
NW_003573469.1	7392364	7392436		plus	tRNA-Arg	TRNAR-CCU	111752643	tRNA				
NW_003573469.1	7392966	7393038		minus	tRNA-Arg	TRNAR-CCU	111752638	tRNA				
NW_003573469.1	7396099	7401428		minus	peptidyl-tRNA hydrolase ICT1, mitochondrial	MRPL58	100658323	protein-coding	XM_003417272.3	XP_003417320.1	206	
NW_003573469.1	7405852	7410904		minus	cerebellar degeneration-related protein 2-like	CDR2L	100654529	protein-coding	XM_023556908.1	XP_023412676.1	414	
NW_003573469.1	7435112	7454392		plus	protein HID1	HID1	100654814	protein-coding	XM_023556738.1	XP_023412506.1	791	
NW_003573469.1	7455269	7468060		minus	otopetrin-3	OTOP3	100655102	protein-coding	XM_003417181.2	XP_003417229.1	610	
NW_003573469.1	7469329	7476931		minus	otopetrin-2	OTOP2	100658601	protein-coding	XM_003417273.1	XP_003417321.1	564	
NW_003573469.1	7478437	7482155		plus	Usher syndrome type-1G protein isoform X1	USH1G	100658884	protein-coding	XM_003417274.2	XP_003417322.1	461	
NW_003573469.1	7499798	7520643		plus	fatty acid desaturase 6	FADS6	100655670	protein-coding	XM_003417183.1	XP_003417231.1	344	
NW_003573469.1	7525708	7535596		plus	NADPH:adrenodoxin oxidoreductase, mitochondrial	FDXR	100655948	protein-coding	XM_023556909.1	XP_023412677.1	472	
NW_003573469.1	7542035	7557143		plus	LOW QUALITY PROTEIN: glutamate receptor ionotropic, NMDA 2C	GRIN2C	100656237	protein-coding	XM_023556739.1	XP_023412507.1	1161	
NW_003573469.1	7558790	7628543		minus	transmembrane protein 104 isoform X3	TMEM104	100656525	protein-coding	XM_010596970.2	XP_010595272.1	496	
NW_003573469.1	7628669	7633718		plus	N-acetyltransferase 9 isoform X1	NAT9	100656812	protein-coding	XM_003417186.3	XP_003417234.1	206	
NW_003573469.1	7636057	7655457		minus	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 isoform X1	SLC9A3R1	100657092	protein-coding	XM_010596975.2	XP_010595277.1	329	
NW_003573469.1	7657258	7664380		minus	ras-related protein Rab-37 isoform X2	RAB37	100659175	protein-coding	XM_010596978.2	XP_010595280.1	191	
NW_003573469.1	7688517	7707327		plus	CMRF35-like molecule 1 isoform X1	CD300LF	104846545	protein-coding	XM_023556917.1	XP_023412685.1	305	
NW_003573469.1	7783368	7795350		plus	LOW QUALITY PROTEIN: CMRF35-like molecule 2	CD300E	100657664	protein-coding	XM_023556740.1	XP_023412508.1	337	
NW_003573469.1	7802033	7804985		minus	uncharacterized LOC111752594	LOC111752594	111752594	lncRNA	XR_002787481.1			
NW_003573469.1	7926211	7928345		plus	CMRF35-like molecule 4	CD300LD	111752612	protein-coding	XM_023556921.1	XP_023412689.1	140	
NW_003573469.1	7932477	7938550		plus	CMRF35-like molecule 6	LOC100658234	100658234	protein-coding	XM_023556920.1	XP_023412688.1	200	
NW_003573469.1	8018813	8029249		plus	CMRF35-like molecule 6 isoform X1	LOC111752613	111752613	protein-coding	XM_023556927.1	XP_023412695.1	267	
NW_003573469.1	8045888	8070593		plus	CMRF35-like molecule 7 isoform X1	CD300LB	100659081	protein-coding	XM_023556931.1	XP_023412699.1	217	
NW_003573469.1	8073170	8089541		minus	CMRF35-like molecule 8 isoform X1	LOC104846556	104846556	protein-coding	XM_023556922.1	XP_023412690.1	374	
NW_003573469.1	8113473	8123076		minus	G-protein coupled receptor family C group 5 member C isoform X1	GPRC5C	100659366	protein-coding	XM_023556933.1	XP_023412701.1	477	
NW_003573469.1	8178384	8181813		minus	probable G-protein coupled receptor 142	GPR142	100659654	protein-coding	XM_003417193.2	XP_003417241.1	351	
NW_003573469.1	8187487	8193036		plus	BTB/POZ domain-containing protein 17	BTBD17	100659742	protein-coding	XM_003417277.3	XP_003417325.1	478	
NW_003573469.1	8194297	8228736		minus	kinesin-like protein KIF19	KIF19	100659938	protein-coding	XM_003417194.2	XP_003417242.1	1001	
NW_003573469.1	8237806	8262468		minus	dynein intermediate chain 2, axonemal isoform X1	DNAI2	100660222	protein-coding	XM_023556935.1	XP_023412703.1	662	
NW_003573469.1	8278381	8325028		minus	protein tweety homolog 2 isoform X1	TTYH2	100660509	protein-coding	XM_003417196.3	XP_003417244.1	530	
NW_003573469.1	8330009	8334550		minus	60S ribosomal protein L38	RPL38	100660027	protein-coding	XM_003417278.3	XP_003417326.1	70	
NW_003573469.1	8912542	9220887		plus	protein sidekick-2	SDK2	100660801	protein-coding	XM_023556741.1	XP_023412509.1	2155	
NW_003573469.1	9247244	9306481		plus	putative cleavage and polyadenylation specificity factor subunit 4-like protein isoform X1	CPSF4L	100661090	protein-coding	XM_023556942.1	XP_023412710.1	203	
NW_003573469.1	9247250	9271332		plus	cdc42 effector protein 4	CDC42EP4	100660315	protein-coding	XM_010596984.2	XP_010595286.1	355	
NW_003573469.1	9300702	9314538		minus	uncharacterized protein C17orf80 homolog isoform X1	CUNH17orf80	100661374	protein-coding	XM_010596985.2	XP_010595287.1	668	
NW_003573469.1	9314626	9339334		plus	protein FAM104A	FAM104A	100660603	protein-coding	XM_003417280.3	XP_003417328.1	185	
NW_003573469.1	9338192	9353105		minus	conserved oligomeric Golgi complex subunit 1	COG1	100661655	protein-coding	XM_003417200.3	XP_003417248.1	927	
NW_003573469.1	9376151	9378641		minus	somatostatin receptor type 2	SSTR2	100660893	protein-coding	XM_003417281.3	XP_003417329.1	369	
NW_003573469.1	9441862	9899750		plus	zinc transporter ZIP11 isoform X2	SLC39A11	100661178	protein-coding	XM_003417282.3	XP_003417330.1	333	
NW_003573469.1	10416508	10421674		minus	LOW QUALITY PROTEIN: transcription factor SOX-9	SOX9	100661656	protein-coding	XM_010596991.2	XP_010595293.1	510	
NW_003573469.1	10913499	10913604		minus	U6 spliceosomal RNA	LOC111752635	111752635	snRNA	XR_002787528.1			
NW_003573469.1	11610890	11610982		plus	uncharacterized gene	LOC111752624	111752624	pseudogene				
NW_003573469.1	12417378	12428210		minus	inward rectifier potassium channel 2	KCNJ2	100661939	protein-coding	XM_010596992.2	XP_010595294.1	427	
NW_003573469.1	12458883	12460684		minus	inward rectifier potassium channel 16	KCNJ16	100662226	protein-coding	XM_003417285.3	XP_003417333.1	419	
NW_003573469.1	12654043	12660897		plus	uncharacterized gene	LOC111752598	111752598	pseudogene				
NW_003573469.1	13033994	13161458		minus	dual specificity mitogen-activated protein kinase kinase 6	MAP2K6	100662511	protein-coding	XM_003417286.2	XP_003417334.2	334	
NW_003573469.1	13148048	13148158		plus	U6 spliceosomal RNA	LOC111752622	111752622	snRNA	XR_002787516.1			
NW_003573469.1	13178805	13308410		plus	ATP-binding cassette sub-family A member 5 isoform X1	ABCA5	100662787	protein-coding	XM_003417287.3	XP_003417335.1	1641	
NW_003573469.1	13239280	13240941		minus	uncharacterized gene	LOC111752615	111752615	pseudogene				
NW_003573469.1	13356476	13379393		plus	uncharacterized gene	LOC104846557	104846557	pseudogene				
NW_003573469.1	13386734	13450501		plus	ATP-binding cassette sub-family A member 6 isoform X2	LOC100662510	100662510	protein-coding	XM_003417202.2	XP_003417250.1	1626	
NW_003573469.1	13462161	13535525		plus	ATP-binding cassette sub-family A member 9	ABCA9	100663074	protein-coding	XM_003417288.2	XP_003417336.1	1624	
NW_003573469.1	13554355	13563937		plus	uncharacterized LOC111752616, transcript variant X2	LOC111752616	111752616	lncRNA	XR_002787507.1			
NW_003573469.1	13594963	13678291		plus	ATP-binding cassette sub-family A member 8 isoform X1	LOC100663640	100663640	protein-coding	XM_010596996.2	XP_010595298.1	1621	
NW_003573469.1	13840244	13840315		minus	tRNA-Gln	TRNAQ-UUG	111752639	tRNA				
NW_003573469.1	13881500	13934856		plus	pseudokinase FAM20A	FAM20A	100662786	protein-coding	XM_010597090.2	XP_010595392.1	403	
NW_003573469.1	13936285	13954335		minus	cAMP-dependent protein kinase type I-alpha regulatory subunit	PRKAR1A	100663922	protein-coding	XM_003417291.3	XP_003417339.1	381	
NW_003573469.1	13992992	14027131		plus	WD repeat domain phosphoinositide-interacting protein 1 isoform X2	WIPI1	100663073	protein-coding	XM_010596998.2	XP_010595300.2	364	
NW_003573469.1	14027158	14161870		minus	arylsulfatase G	ARSG	100663356	protein-coding	XM_003417205.3	XP_003417253.1	525	
NW_003573469.1	14134801	14153940		plus	LOW QUALITY PROTEIN: monocarboxylate transporter 7	SLC16A6	100664208	protein-coding	XM_023556958.1	XP_023412726.1	523	
NW_003573469.1	14164788	14186794		minus	archaemetzincin-2	AMZ2	100664493	protein-coding	XM_003417292.3	XP_003417340.1	360	
NW_003573469.1	14205672	14250192		minus	guanine nucleotide-binding protein subunit alpha-13	GNA13	100664965	protein-coding	XM_003417294.3	XP_003417342.1	282	
NW_003573469.1	14312432	14381273		plus	regulator of G-protein signaling 9	RGS9	100663639	protein-coding	XM_023556742.1	XP_023412510.1	669	
NW_003573469.1	14485622	14486564		plus	uncharacterized gene	LOC100665250	100665250	pseudogene				
NW_003573469.1	14634434	14665919		minus	axin-2	AXIN2	100663921	protein-coding	XM_003417207.3	XP_003417255.1	708	
NW_003573469.1	14735401	15196847		minus	centrosomal protein of 112 kDa isoform X2	CEP112	100664207	protein-coding	XM_010597003.2	XP_010595305.1	973	
NW_003573469.1	14959118	14962785		minus	LOW QUALITY PROTEIN: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	NDUFA10	111752617	protein-coding	XM_023556973.1	XP_023412741.1	289	
NW_003573469.1	15076684	15078488		plus	uncharacterized gene	LOC104846546	104846546	pseudogene				
NW_003573469.1	15105446	15105552		plus	U6 spliceosomal RNA	LOC111752632	111752632	snRNA	XR_002787525.1			
NW_003573469.1	15170338	15170444		plus	U6 spliceosomal RNA	LOC111752621	111752621	snRNA	XR_002787515.1			
NW_003573469.1	15228422	15283282		minus	beta-2-glycoprotein 1	APOH	100664492	protein-coding	XM_023556743.1	XP_023412511.1	349	
NW_003573469.1	15284155	15780172		plus	protein kinase C alpha type isoform X1	PRKCA	100665537	protein-coding	XM_003417295.3	XP_003417343.1	671	
NW_003573469.1	15597354	15600671		minus	uncharacterized gene	LOC111752618	111752618	pseudogene				
NW_003573469.1	15805373	15846071		plus	voltage-dependent calcium channel gamma-5 subunit isoform X2	CACNG5	100665821	protein-coding	XM_003417296.3	XP_003417344.1	275	
NW_003573469.1	15914640	15979464		plus	voltage-dependent calcium channel gamma-4 subunit	CACNG4	100664775	protein-coding	XM_003417210.1	XP_003417258.1	348	
NW_003573469.1	15995417	16009177		plus	voltage-dependent calcium channel gamma-1 subunit	CACNG1	100666105	protein-coding	XM_003417297.2	XP_003417345.1	224	
NW_003573469.1	16034113	16222371		minus	probable helicase with zinc finger domain	HELZ	100665064	protein-coding	XM_023557000.1	XP_023412768.1	1923	
