Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_020540145.1	1031540	1066192		minus	protein FAM210A	Fam210a	113192023	protein-coding	XM_026401998.1	XP_026257783.1	273	
NW_020540145.1	1066275	1088960		plus	mRNA cap guanine-N7 methyltransferase	Rnmt	113192022	protein-coding	XM_026401997.1	XP_026257782.1	462	
NW_020540145.1	1144011	1146597		plus	melanocortin receptor 5	Mc5r	113192021	protein-coding	XM_026401996.1	XP_026257781.1	325	
NW_020540145.1	1197382	1198284		minus	adrenocorticotropic hormone receptor	Mc2r	113192003	protein-coding	XM_026401971.1	XP_026257756.1	300	
NW_020540145.1	1437743	1438333		plus	ADP-ribosylation factor 4	LOC113192004	113192004	protein-coding	XM_026401972.1	XP_026257757.1	155	
NW_020540145.1	1505073	1508504		minus	cathepsin L1-like	LOC113192020	113192020	protein-coding	XM_026401995.1	XP_026257780.1	334	
NW_020540145.1	1534035	1560180		minus	fructose-1,6-bisphosphatase isozyme 2	Fbp2	113192013	protein-coding	XM_026401987.1	XP_026257772.1	339	
NW_020540145.1	1567970	1593739		minus	fructose-1,6-bisphosphatase 1	Fbp1	113192015	protein-coding	XM_026401989.1	XP_026257774.1	338	
NW_020540145.1	1678967	1988499		plus	aminopeptidase O	CUNH9orf3	113192007	protein-coding	XM_026401975.1	XP_026257760.1	815	
NW_020540145.1	1804833	1808410		minus	uncharacterized LOC113192008	LOC113192008	113192008	lncRNA	XR_003301964.1			
NW_020540145.1	1997913	2128178		minus	Fanconi anemia group C protein	Fancc	113192024	protein-coding	XM_026402001.1	XP_026257786.1	559	
NW_020540145.1	2229823	2229927		plus	U6 spliceosomal RNA	LOC113192025	113192025	snRNA	XR_003301965.1			
NW_020540145.1	2258057	2317153		minus	protein patched homolog 1	Ptch1	113192014	protein-coding	XM_026401988.1	XP_026257773.1	1449	
NW_020540145.1	2617841	2728562		plus	DNA excision repair protein ERCC-6-like 2	Ercc6l2	113192009	protein-coding	XM_026401976.1	XP_026257761.1	1552	
NW_020540146.1	12053	26934		plus	LOW QUALITY PROTEIN: alcohol dehydrogenase class-3	Adh5	113192036	protein-coding	XM_026402014.1	XP_026257799.1	373	
NW_020540146.1	32371	100489		minus	methionine aminopeptidase 1 isoform X1	Metap1	113192032	protein-coding	XM_026402004.1	XP_026257789.1	386	
NW_020540146.1	146142	182828		plus	eukaryotic translation initiation factor 4E	Eif4e	113192033	protein-coding	XM_026402006.1	XP_026257791.1	217	
NW_020540146.1	155081	155566		plus	uncharacterized gene	LOC113192039	113192039	pseudogene				
NW_020540146.1	272856	274865		plus	uncharacterized gene	LOC113192029	113192029	pseudogene				
NW_020540146.1	386669	552696		plus	tetraspanin-5	Tspan5	113192034	protein-coding	XM_026402007.1	XP_026257792.1	268	
NW_020540146.1	570865	720898		minus	rap1 GTPase-GDP dissociation stimulator 1 isoform X1	Rap1gds1	113192035	protein-coding	XM_026402008.1	XP_026257793.1	607	
NW_020540146.1	582137	591349		plus	uncharacterized gene	LOC113192028	113192028	pseudogene				
NW_020540146.1	707102	707201		plus	small nucleolar RNA U13	LOC113192042	113192042	snoRNA	XR_003301969.1			
NW_020540146.1	883382	1175415		plus	sperm-tail PG-rich repeat-containing protein 2	Stpg2	113192030	protein-coding	XM_026402002.1	XP_026257787.1	518	
NW_020540146.1	1615579	1616760		minus	uncharacterized gene	LOC113192031	113192031	pseudogene				
NW_020540146.1	2464498	2464944		minus	uncharacterized gene	LOC113192038	113192038	pseudogene				
NW_020540146.1	2753386	2753491		minus	U6 spliceosomal RNA	LOC113192040	113192040	snRNA	XR_003301968.1			
NW_020540146.1	2806621	2807776		minus	LOW QUALITY PROTEIN: pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial	Pdha2	113192037	protein-coding	XM_026402015.1	XP_026257800.1	384	
NW_020540147.1	140012	1180991		plus	bis(5'-adenosyl)-triphosphatase	Fhit	113192055	protein-coding	XM_026402042.1	XP_026257827.1	149	
NW_020540147.1	1876005	2103416		plus	uncharacterized protein C3orf67 homolog	CUNH3orf67	113192058	protein-coding	XM_026402052.1	XP_026257837.1	675	
NW_020540147.1	2028149	2028219		plus	tRNA-Ala	Trnaa-agc	113192062	tRNA				
NW_020540147.1	2178868	2196040		plus	protein FAM3D	Fam3d	113192043	protein-coding	XM_026402016.1	XP_026257801.1	272	
NW_020540147.1	2208230	2210608		minus	uncharacterized LOC113192059	LOC113192059	113192059	lncRNA	XR_003301971.1			
NW_020540147.1	2229019	2247506		plus	protein FAM107A isoform X1	Fam107a	113192053	protein-coding	XM_026402037.1	XP_026257822.1	190	
NW_020540147.1	2264578	2296230		plus	peroxisomal acyl-coenzyme A oxidase 2	Acox2	113192057	protein-coding	XM_026402051.1	XP_026257836.1	681	
NW_020540147.1	2298621	2308760		minus	BTB/POZ domain-containing protein KCTD6 isoform X1	Kctd6	113192060	protein-coding	XM_026402053.1	XP_026257838.1	257	
NW_020540147.1	2349726	2355377		plus	pyruvate dehydrogenase E1 component subunit beta, mitochondrial	Pdhb	113192047	protein-coding	XM_026402021.1	XP_026257806.1	359	
NW_020540147.1	2355716	2431618		minus	PX domain-containing protein kinase-like protein	Pxk	113192044	protein-coding	XM_026402017.1	XP_026257802.1	551	
NW_020540147.1	2431677	2448531		minus	ribonuclease P protein subunit p14	Rpp14	113192045	protein-coding	XM_026402019.1	XP_026257804.1	143	
NW_020540147.1	2457934	2503096		minus	monoacylglycerol lipase ABHD6 isoform X1	Abhd6	113192048	protein-coding	XM_026402022.1	XP_026257807.1	362	
NW_020540147.1	2564270	2615654		minus	biotinidase isoform X1	Btd	113192051	protein-coding	XM_026402028.1	XP_026257813.1	531	
NW_020540147.1	2615634	2653838		plus	2-hydroxyacyl-CoA lyase 1 isoform X1	Hacl1	113192049	protein-coding	XM_026402026.1	XP_026257811.1	581	
NW_020540147.1	2674975	2735016		plus	acetylcholinesterase collagenic tail peptide isoform X1	Colq	113192056	protein-coding	XM_026402045.1	XP_026257830.1	458	
NW_020540147.1	2743718	2757191		minus	ELL-associated factor 1	Eaf1	113192046	protein-coding	XM_026402020.1	XP_026257805.1	367	
NW_020540147.1	2758354	2778546		plus	methyltransferase-like protein 6 isoform X1	Mettl6	113192052	protein-coding	XM_026402035.1	XP_026257820.1	334	
NW_020540148.1	69870	74451		plus	uncharacterized gene	LOC113192078	113192078	pseudogene				
NW_020540148.1	98255	110539		plus	signal-regulatory protein beta-1-like	LOC113192079	113192079	protein-coding	XM_026402085.1	XP_026257870.1	202	
NW_020540148.1	137303	141860		plus	signal-regulatory protein beta-2	Sirpb2	113192115	protein-coding	XM_026402133.1	XP_026257918.1	247	
NW_020540148.1	152480	172963		plus	NSFL1 cofactor p47 isoform X1	Nsfl1c	113192102	protein-coding	XM_026402108.1	XP_026257893.1	372	
NW_020540148.1	219393	241191		plus	peptidyl-prolyl cis-trans isomerase FKBP1A	Fkbp1a	113192077	protein-coding	XM_026402083.1	XP_026257868.1	108	
NW_020540148.1	277400	288051		plus	syntenin-2	Sdcbp2	113192119	protein-coding	XM_026402139.1	XP_026257924.1	292	
NW_020540148.1	289242	333075		minus	syntaphilin isoform X1	Snph	113192101	protein-coding	XM_026402106.1	XP_026257891.1	533	
NW_020540148.1	342961	368249		minus	double-strand-break repair protein rad21-like protein 1	Rad21l1	113192128	protein-coding	XM_026402156.1	XP_026257941.1	554	
NW_020540148.1	398651	404910		plus	transmembrane protein 74B	Tmem74b	113192104	protein-coding	XM_026402115.1	XP_026257900.1	232	
NW_020540148.1	417678	449845		minus	proteasome inhibitor PI31 subunit	Psmf1	113192109	protein-coding	XM_026402124.1	XP_026257909.1	271	
NW_020540148.1	431861	438712		minus	uncharacterized gene	LOC113192066	113192066	pseudogene				
NW_020540148.1	540975	541705		plus	uncharacterized gene	LOC113192139	113192139	pseudogene				
NW_020540148.1	547279	579679		plus	R-spondin-4	Rspo4	113192063	protein-coding	XM_026402059.1	XP_026257844.1	171	
NW_020540148.1	605032	633681		plus	angiopoietin-4	Angpt4	113192141	protein-coding	XM_026402169.1	XP_026257954.1	404	
NW_020540148.1	669511	681717		minus	protein FAM110A	Fam110a	113192108	protein-coding	XM_026402121.1	XP_026257906.1	295	
NW_020540148.1	700251	707570		plus	solute carrier family 52, riboflavin transporter, member 3 isoform X1	Slc52a3	113192121	protein-coding	XM_026402141.1	XP_026257926.1	472	
NW_020540148.1	779680	790886		plus	transcriptional repressor scratch 2	Scrt2	113192138	protein-coding	XM_026402166.1	XP_026257951.1	307	
NW_020540148.1	795557	799533		minus	uncharacterized LOC113192070, transcript variant X2	LOC113192070	113192070	lncRNA	XR_003301974.1			
NW_020540148.1	799544	832328		plus	sulfiredoxin-1 isoform X1	Srxn1	113192069	protein-coding	XM_026402068.1	XP_026257853.1	172	
NW_020540148.1	835154	840333		plus	transcription factor 15	Tcf15	113192105	protein-coding	XM_026402117.1	XP_026257902.1	197	
NW_020540148.1	892549	954192		plus	casein kinase II subunit alpha	Csnk2a1	113192065	protein-coding	XM_026402061.1	XP_026257846.1	391	
NW_020540148.1	960927	981825		plus	TBC1 domain family member 20	Tbc1d20	113192099	protein-coding	XM_026402102.1	XP_026257887.1	403	
NW_020540148.1	983699	998500		minus	ranBP-type and C3HC4-type zinc finger-containing protein 1 isoform X1	Rbck1	113192103	protein-coding	XM_026402110.1	XP_026257895.1	509	
NW_020540148.1	1003751	1013757		minus	tribbles homolog 3	Trib3	113192113	protein-coding	XM_026402132.1	XP_026257917.1	358	
NW_020540148.1	1031990	1034441		minus	neurensin-2 isoform X1	Nrsn2	113192140	protein-coding	XM_026402167.1	XP_026257952.1	204	
NW_020540148.1	1054094	1055198		minus	transcription factor SOX-12	Sox12	113192127	protein-coding	XM_026402155.1	XP_026257940.1	318	
NW_020540148.1	1085782	1087275		minus	zinc finger CCHC domain-containing protein 3	Zcchc3	113192117	protein-coding	XM_026402137.1	XP_026257922.1	401	
NW_020540148.1	1096774	1113958		plus	uncharacterized protein C20orf96 homolog	CUNH20orf96	113192137	protein-coding	XM_026402165.1	XP_026257950.1	335	
NW_020540148.1	1137923	1139380		minus	beta-defensin 132	Defb132	113192080	protein-coding	XM_026402086.1	XP_026257871.1	83	
NW_020540148.1	1170357	1173221		minus	beta-defensin 129	Defb129	113192081	protein-coding	XM_026402087.1	XP_026257872.1	157	
NW_020540148.1	1183368	1185572		plus	beta-defensin 128	Defb128	113192064	protein-coding	XM_026402060.1	XP_026257845.1	97	
NW_020540148.1	1200687	1202416		minus	beta-defensin 127	Defb127	113192082	protein-coding	XM_026402088.1	XP_026257873.1	102	
NW_020540148.1	1250081	1256638		minus	beta-defensin 125	Defb125	113192083	protein-coding	XM_026402089.1	XP_026257874.1	137	
NW_020540148.1	1271267	1275601		plus	beta-defensin 115	Defb115	113192084	protein-coding	XM_026402090.1	XP_026257875.1	125	
NW_020540148.1	1299983	1306016		minus	beta-defensin 116	Defb116	113192085	protein-coding	XM_026402091.1	XP_026257876.1	94	
NW_020540148.1	1349900	1359029		minus	beta-defensin 119-like	LOC113192087	113192087	protein-coding	XM_026402092.1	XP_026257877.1	107	
NW_020540148.1	1359204	1360588		minus	beta-defensin 36-like	LOC113192088	113192088	protein-coding	XM_026402093.1	XP_026257878.1	93	
NW_020540148.1	1382714	1408009		plus	uncharacterized gene	LOC113192089	113192089	pseudogene				
NW_020540148.1	1413108	1419436		plus	beta-defensin 123	Defb123	113192090	protein-coding	XM_026402095.1	XP_026257880.1	67	
NW_020540148.1	1429946	1433102		minus	beta-defensin 124	Defb124	113192091	protein-coding	XM_026402096.1	XP_026257881.1	71	
NW_020540148.1	1435684	1444410		plus	GTP-binding protein REM 1 isoform X1	Rem1	113192100	protein-coding	XM_026402103.1	XP_026257888.1	309	
NW_020540148.1	1471937	1515218		plus	minor histocompatibility antigen H13 isoform X1	Hm13	113192142	protein-coding	XM_026402171.1	XP_026257956.1	377	
NW_020540148.1	1493686	1495284		plus	malignant T-cell-amplified sequence 1-like	LOC113192143	113192143	protein-coding	XM_026402173.1	XP_026257958.1	181	
NW_020540148.1	1543753	1544530		plus	DNA-binding protein inhibitor ID-1	Id1	113192106	protein-coding	XM_026402118.1	XP_026257903.1	151	
NW_020540148.1	1563703	1572651		plus	cytochrome c oxidase subunit 4 isoform 2, mitochondrial	LOC113192116	113192116	protein-coding	XM_026402134.1	XP_026257919.1	171	
NW_020540148.1	1587863	1641131		minus	bcl-2-like protein 1	Bcl2l1	113192111	protein-coding	XM_026402126.1	XP_026257911.1	233	
NW_020540148.1	1666664	1718169		plus	targeting protein for Xklp2 isoform X1	Tpx2	113192122	protein-coding	XM_026402143.1	XP_026257928.1	746	
NW_020540148.1	1718749	1729045		minus	uncharacterized LOC113192124, transcript variant X2	LOC113192124	113192124	lncRNA	XR_003301977.1			
NW_020540148.1	1730220	1743291		plus	myosin light chain kinase 2, skeletal/cardiac muscle	Mylk2	113192123	protein-coding	XM_026402149.1	XP_026257934.1	596	
NW_020540148.1	1751154	1752385		minus	forkhead box protein S1	Foxs1	113192112	protein-coding	XM_026402130.1	XP_026257915.1	333	
NW_020540148.1	1754322	1763110		minus	dual specificity protein phosphatase 15 isoform X1	Dusp15	113192125	protein-coding	XM_026402150.1	XP_026257935.1	432	
NW_020540148.1	1765994	1775408		minus	dual specificity protein phosphatase 15 isoform X1	LOC113192126	113192126	protein-coding	XM_026402153.1	XP_026257938.1	242	
NW_020540148.1	1783438	1827464		plus	probable tubulin polyglutamylase TTLL9	Ttll9	113192092	protein-coding	XM_026402097.1	XP_026257882.1	457	
NW_020540148.1	1829654	1836140		minus	p53 and DNA damage-regulated protein 1 isoform X1	Pdrg1	113192072	protein-coding	XM_026402075.1	XP_026257860.1	133	
NW_020540148.1	1853018	1876214		plus	XK-related protein 7	Xkr7	113192132	protein-coding	XM_026402160.1	XP_026257945.1	580	
NW_020540148.1	1887162	1905472		plus	cerebral cavernous malformations 2 protein-like	Ccm2l	113192120	protein-coding	XM_026402140.1	XP_026257925.1	568	
NW_020540148.1	1924489	1965421		plus	tyrosine-protein kinase HCK isoform X1	Hck	113192071	protein-coding	XM_026402072.1	XP_026257857.1	503	
NW_020540148.1	1971366	2021249		plus	transmembrane 9 superfamily member 4 isoform X1	Tm9sf4	113192074	protein-coding	XM_026402078.1	XP_026257863.1	642	
NW_020540148.1	2036207	2037522		minus	putative testis-specific Y-encoded-like protein 3	LOC113192118	113192118	protein-coding	XM_026402138.1	XP_026257923.1	355	
NW_020540148.1	2043629	2053307		minus	zinc finger protein PLAGL2	Plagl2	113192136	protein-coding	XM_026402163.1	XP_026257948.1	496	
NW_020540148.1	2053458	2076915		plus	GDP-fucose protein O-fucosyltransferase 1 isoform X1	Pofut1	113192107	protein-coding	XM_026402119.1	XP_026257904.1	391	
NW_020540148.1	2096620	2154973		plus	kinesin-like protein KIF3B	Kif3b	113192110	protein-coding	XM_026402125.1	XP_026257910.1	748	
NW_020540148.1	2177749	2251082		plus	putative Polycomb group protein ASXL1 isoform X1	Asxl1	113192067	protein-coding	XM_026402063.1	XP_026257848.1	1536	
NW_020540148.1	2238108	2238513		minus	cytochrome c oxidase subunit 6C	LOC113192068	113192068	protein-coding	XM_026402067.1	XP_026257852.1	75	
NW_020540148.1	2254756	2384937		minus	nucleolar protein 4-like	Nol4l	113192134	protein-coding	XM_026402161.1	XP_026257946.1	680	
NW_020540148.1	2496331	2515342		minus	COMM domain-containing protein 7 isoform X1	Commd7	113192075	protein-coding	XM_026402080.1	XP_026257865.1	221	
NW_020540148.1	2528536	2567277		plus	DNA (cytosine-5)-methyltransferase 3B	Dnmt3b	113192073	protein-coding	XM_026402077.1	XP_026257862.1	848	
NW_020540148.1	2574678	2603028		plus	microtubule-associated protein RP/EB family member 1	Mapre1	113192093	protein-coding	XM_026402098.1	XP_026257883.1	340	
NW_020540148.1	2615445	2675591		plus	EF-hand calcium-binding domain-containing protein 8	Efcab8	113192094	protein-coding	XM_026402099.1	XP_026257884.1	1272	
NW_020540148.1	2685223	2700514		minus	SUN domain-containing protein 5	Sun5	113192130	protein-coding	XM_026402158.1	XP_026257943.1	370	
NW_020540148.1	2706368	2721704		plus	BPI fold-containing family B member 2	Bpifb2	113192095	protein-coding	XM_026402100.1	XP_026257885.1	492	
NW_020540148.1	2725722	2736075		plus	BPI fold-containing family B member 6	Bpifb6	113192135	protein-coding	XM_026402162.1	XP_026257947.1	454	
NW_020540148.1	2742641	2756515		plus	BPI fold-containing family B member 3	Bpifb3	113192129	protein-coding	XM_026402157.1	XP_026257942.1	472	
NW_020540148.1	2762752	2783006		plus	BPI fold-containing family B member 4	Bpifb4	113192131	protein-coding	XM_026402159.1	XP_026257944.1	610	
NW_020540148.1	2786569	2787386		minus	uncharacterized gene	LOC113192096	113192096	pseudogene				
NW_020540148.1	2836908	2861044		plus	BPI fold-containing family A member 3	Bpifa3	113192098	protein-coding	XM_026402101.1	XP_026257886.1	274	
NW_020540149.1	88881	101528		plus	RNA-binding protein 24	Rbm24	113192162	protein-coding	XM_026402206.1	XP_026257991.1	236	
NW_020540149.1	114307	118362		plus	uncharacterized LOC113192159, transcript variant X3	LOC113192159	113192159	lncRNA	XR_003301981.1			
NW_020540149.1	173687	299403		plus	adenylyl cyclase-associated protein 2	Cap2	113192151	protein-coding	XM_026402182.1	XP_026257967.1	476	
NW_020540149.1	315287	324688		plus	protein FAM8A1	Fam8a1	113192150	protein-coding	XM_026402180.1	XP_026257965.1	411	
NW_020540149.1	327964	387376		minus	nuclear pore complex protein Nup153 isoform X1	Nup153	113192161	protein-coding	XM_026402202.1	XP_026257987.1	1444	
NW_020540149.1	413491	584823		minus	LOW QUALITY PROTEIN: kinesin-like protein KIF13A	Kif13a	113192146	protein-coding	XM_026402179.1	XP_026257964.1	1812	
NW_020540149.1	459835	459963		minus	small nucleolar RNA SNORA42/SNORA80 family	LOC113192164	113192164	snoRNA	XR_003301985.1			
NW_020540149.1	533761	535323		plus	uncharacterized gene	LOC113192148	113192148	pseudogene				
NW_020540149.1	584564	592787		plus	uncharacterized LOC113192149	LOC113192149	113192149	lncRNA	XR_003301980.1			
NW_020540149.1	697168	698504		minus	E3 ubiquitin-protein ligase NHLRC1	Nhlrc1	113192156	protein-coding	XM_026402195.1	XP_026257980.1	395	
NW_020540149.1	704498	723157		minus	thiopurine S-methyltransferase isoform X1	Tpmt	113192155	protein-coding	XM_026402192.1	XP_026257977.1	278	
NW_020540149.1	723541	769430		plus	lysine-specific histone demethylase 1B isoform X1	Kdm1b	113192152	protein-coding	XM_026402184.1	XP_026257969.1	821	
NW_020540149.1	769708	799881		minus	protein DEK isoform X1	Dek	113192157	protein-coding	XM_026402196.1	XP_026257981.1	375	
NW_020540149.1	811894	967107		plus	E3 ubiquitin-protein ligase RNF144B isoform X1	Rnf144b	113192144	protein-coding	XM_026402174.1	XP_026257959.1	303	
NW_020540149.1	1003479	1004340		plus	LOW QUALITY PROTEIN: F-actin-capping protein subunit alpha-1-like	LOC113192145	113192145	protein-coding	XM_026402178.1	XP_026257963.1	287	
NW_020540149.1	1706759	1706860		minus	U6 spliceosomal RNA	LOC113192163	113192163	snRNA	XR_003301984.1			
NW_020540149.1	2060129	2061439		plus	DNA-binding protein inhibitor ID-4	Id4	113192160	protein-coding	XM_026402201.1	XP_026257986.1	161	
NW_020540149.1	2286726	2381539		minus	lysophospholipid acyltransferase 1	Mboat1	113192158	protein-coding	XM_026402200.1	XP_026257985.1	495	
NW_020540149.1	2532516	2600742		plus	transcription factor E2F3	E2f3	113192153	protein-coding	XM_026402189.1	XP_026257974.1	430	
NW_020540149.1	2626482	2660895		plus	threonylcarbamoyladenosine tRNA methylthiotransferase	Cdkal1	113192154	protein-coding	XM_026402191.1	XP_026257976.1	107	
NW_020540150.1	83773	88975		plus	ARL14 effector protein-like	Arl14epl	113192165	protein-coding	XM_026402207.1	XP_026257992.1	152	
NW_020540150.1	130264	378449		plus	COMM domain-containing protein 10 isoform X1	Commd10	113192171	protein-coding	XM_026402211.1	XP_026257996.1	202	
NW_020540150.1	507792	633952		minus	semaphorin-6A isoform X1	Sema6a	113192170	protein-coding	XM_026402208.1	XP_026257993.1	1047	
NW_020540150.1	1528838	1529120		minus	uncharacterized gene	LOC113192168	113192168	pseudogene				
NW_020540150.1	2524514	2524698		minus	U2 spliceosomal RNA	LOC113192173	113192173	snRNA	XR_003301987.1			
NW_020540150.1	2576593	2576691		minus	uncharacterized gene	LOC113192175	113192175	pseudogene				
NW_020540150.1	2663442	2668989		minus	uncharacterized LOC113192166	LOC113192166	113192166	lncRNA	XR_003301986.1			
NW_020540150.1	2726561	2727176		plus	uncharacterized gene	LOC113192172	113192172	pseudogene				
NW_020540150.1	2850893	2851902		plus	uncharacterized gene	LOC113192169	113192169	pseudogene				
NW_020540151.1	33249	146863		plus	serine/threonine-protein kinase tousled-like 2	Tlk2	113192198	protein-coding	XM_026402255.1	XP_026258040.1	724	
NW_020540151.1	158265	213667		plus	C-type mannose receptor 2 isoform X1	Mrc2	113192222	protein-coding	XM_026402296.1	XP_026258081.1	1480	
NW_020540151.1	221227	302031		minus	probable E3 ubiquitin-protein ligase MARCH10 isoform X1	March10	113192221	protein-coding	XM_026402293.1	XP_026258078.1	814	
NW_020540151.1	400785	403685		plus	LOW QUALITY PROTEIN: serine/arginine-rich splicing factor 6-like	LOC113192199	113192199	protein-coding	XM_026402256.1	XP_026258041.1	406	
NW_020540151.1	431235	836876		plus	protein TANC2	Tanc2	113192189	protein-coding	XM_026402243.1	XP_026258028.1	1989	
NW_020540151.1	610545	615043		minus	uncharacterized gene	LOC113192180	113192180	pseudogene				
NW_020540151.1	611056	613196		plus	uncharacterized gene	LOC113192196	113192196	pseudogene				
NW_020540151.1	846118	856662		minus	cytochrome b561	LOC113192195	113192195	protein-coding	XM_026402253.1	XP_026258038.1	252	
NW_020540151.1	880126	900479		plus	angiotensin-converting enzyme isoform X1	Ace	113192186	protein-coding	XM_026402237.1	XP_026258022.1	1309	
NW_020540151.1	906505	917213		plus	angiotensin-converting enzyme-like protein Ace3	LOC113192200	113192200	protein-coding	XM_026402257.1	XP_026258042.1	748	
NW_020540151.1	920230	940919		plus	potassium voltage-gated channel subfamily H member 6	Kcnh6	113192216	protein-coding	XM_026402283.1	XP_026258068.1	955	
NW_020540151.1	945321	977586		plus	DDB1- and CUL4-associated factor 7	Dcaf7	113192190	protein-coding	XM_026402244.1	XP_026258029.1	342	
NW_020540151.1	984807	990400		plus	translational activator of cytochrome c oxidase 1	LOC113192188	113192188	protein-coding	XM_026402242.1	XP_026258027.1	294	
NW_020540151.1	999356	1069109		plus	mitogen-activated protein kinase kinase kinase 3 isoform X1	Map3k3	113192206	protein-coding	XM_026402262.1	XP_026258047.1	657	
NW_020540151.1	1042110	1046805		minus	uncharacterized gene	LOC113192197	113192197	pseudogene				
NW_020540151.1	1071113	1072758		minus	LIM domain-containing protein 2	Limd2	113192207	protein-coding	XM_026402267.1	XP_026258052.1	128	
NW_020540151.1	1076925	1109718		minus	STE20-related kinase adapter protein alpha isoform X1	Strada	113192208	protein-coding	XM_026402268.1	XP_026258053.1	431	
NW_020540151.1	1113615	1141683		minus	coiled-coil domain-containing protein 47	Ccdc47	113192212	protein-coding	XM_026402280.1	XP_026258065.1	483	
NW_020540151.1	1137079	1138220		plus	uncharacterized gene	LOC113192213	113192213	pseudogene				
NW_020540151.1	1141837	1185291		plus	ATP-dependent RNA helicase DDX42	Ddx42	113192210	protein-coding	XM_026402275.1	XP_026258060.1	937	
NW_020540151.1	1184331	1192789		minus	pre-rRNA processing protein FTSJ3	Ftsj3	113192211	protein-coding	XM_026402278.1	XP_026258063.1	844	
NW_020540151.1	1193062	1198143		plus	26S proteasome regulatory subunit 8 isoform X1	Psmc5	113192185	protein-coding	XM_026402235.1	XP_026258020.1	406	
NW_020540151.1	1198198	1208421		minus	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 isoform X1	Smarcd2	113192184	protein-coding	XM_026402233.1	XP_026258018.1	531	
NW_020540151.1	1225462	1231859		plus	intercellular adhesion molecule 5	LOC113192176	113192176	protein-coding	XM_026402217.1	XP_026258002.1	547	
NW_020540151.1	1247282	1248739		minus	somatotropin	LOC113192201	113192201	protein-coding	XM_026402258.1	XP_026258043.1	228	
NW_020540151.1	1257580	1260247		minus	B-cell antigen receptor complex-associated protein beta chain-like isoform X1	LOC113192220	113192220	protein-coding	XM_026402287.1	XP_026258072.1	230	
NW_020540151.1	1265793	1268460		minus	B-cell antigen receptor complex-associated protein beta chain isoform X1	Cd79b	113192178	protein-coding	XM_026402223.1	XP_026258008.1	230	
NW_020540151.1	1272142	1314983		minus	sodium channel protein type 4 subunit alpha	Scn4a	113192177	protein-coding	XM_026402218.1	XP_026258003.1	1847	
NW_020540151.1	1322968	1325210		plus	proline-rich protein 29 isoform X1	Prr29	113192226	protein-coding	XM_026402302.1	XP_026258087.1	192	
NW_020540151.1	1325436	1330274		minus	intercellular adhesion molecule 2	Icam2	113192192	protein-coding	XM_026402250.1	XP_026258035.1	278	
NW_020540151.1	1345786	1429630		minus	serine/threonine-protein kinase/endoribonuclease IRE1 isoform X1	Ern1	113192187	protein-coding	XM_026402239.1	XP_026258024.1	975	
NW_020540151.1	1446500	1446569		plus	small nucleolar RNA SNORD104	LOC113192228	113192228	snoRNA	XR_003301989.1			
NW_020540151.1	1446777	1446908		plus	small nucleolar RNA SNORA76	LOC113192230	113192230	snoRNA	XR_003301991.1			
NW_020540151.1	1448130	1559188		minus	testis-expressed protein 2 isoform X1	Tex2	113192191	protein-coding	XM_026402245.1	XP_026258030.1	1132	
NW_020540151.1	1463494	1463566		minus	tRNA-Met	Trnam-cau	113192232	tRNA				
NW_020540151.1	1598236	1644026		minus	platelet endothelial cell adhesion molecule	Pecam1	113192182	protein-coding	XM_026402229.1	XP_026258014.1	740	
NW_020540151.1	1683314	1696533		plus	allergin-1	Milr1	113192225	protein-coding	XM_026402300.1	XP_026258085.1	231	
NW_020540151.1	1711676	1726965		minus	DNA polymerase subunit gamma-2, mitochondrial	Polg2	113192214	protein-coding	XM_026402281.1	XP_026258066.1	484	
NW_020540151.1	1728943	1736742		minus	probable ATP-dependent RNA helicase DDX5	Ddx5	113192224	protein-coding	XM_026402298.1	XP_026258083.1	614	
NW_020540151.1	1736900	1764237		plus	centrosomal protein of 95 kDa	Cep95	113192202	protein-coding	XM_026402259.1	XP_026258044.1	822	
NW_020540151.1	1767850	1865144		minus	E3 ubiquitin-protein ligase SMURF2	Smurf2	113192215	protein-coding	XM_026402282.1	XP_026258067.1	748	
NW_020540151.1	1942306	1953431		minus	importin subunit alpha-1	Kpna2	113192204	protein-coding	XM_026402260.1	XP_026258045.1	451	
NW_020540151.1	1966198	1966270		plus	tRNA-Arg	Trnar-ccg	113192231	tRNA				
NW_020540151.1	1978854	1984205		plus	UPF0450 protein C17orf58 homolog	CUNH17orf58	113192194	protein-coding	XM_026402251.1	XP_026258036.1	97	
NW_020540151.1	1988507	2132428		minus	nucleosome-remodeling factor subunit BPTF isoform X1	Bptf	113192183	protein-coding	XM_026402230.1	XP_026258015.1	3050	
NW_020540151.1	2089021	2089143		minus	small Cajal body-specific RNA 23	LOC113192229	113192229	other	XR_003301990.1			
NW_020540151.1	2219021	2259328		minus	nucleolar protein 11	Nol11	113192205	protein-coding	XM_026402261.1	XP_026258046.1	684	
NW_020540151.1	2281860	2530045		minus	cytoplasmic phosphatidylinositol transfer protein 1 isoform X1	Pitpnc1	113192218	protein-coding	XM_026402284.1	XP_026258069.1	332	
NW_020540151.1	2361472	2361574		minus	U6 spliceosomal RNA	LOC113192227	113192227	snRNA	XR_003301988.1			
